dateKey,fullDate,dayOfWeekName,monthName,dayOfMonth,monthNumber,CalendarYear
"60820,""2006-09-20"",""Wednesday"",""Sep"",""3"",""9"",""2006"""
"60821,""2006-09-21"",""Thursday"",""Sep"",""4"",""9"",""2006"""
"60822,""2006-09-22"",""Friday"",""Sep"",""5"",""9"",""2006"""
"60823,""2006-09-23"",""Saturday"",""Sep"",""6"",""9"",""2006"""
"60824,""2006-09-24"",""Sunday"",""Sep"",""7"",""9"",""2006"""
"60825,""2006-09-25"",""Monday"",""Sep"",""1"",""9"",""2006"""
"60826,""2006-09-26"",""Tuesday"",""Sep"",""2"",""9"",""2006"""
"60827,""2006-09-27"",""Wednesday"",""Sep"",""3"",""9"",""2006"""
"60828,""2006-09-28"",""Thursday"",""Sep"",""4"",""9"",""2006"""
"60829,""2006-09-29"",""Friday"",""Sep"",""5"",""9"",""2006"""
"60830,""2006-09-30"",""Saturday"",""Sep"",""6"",""9"",""2006"""
"60901,""2006-10-01"",""Sunday"",""Oct"",""7"",""10"",""2006"""
"60902,""2006-10-02"",""Monday"",""Oct"",""1"",""10"",""2006"""
"60903,""2006-10-03"",""Tuesday"",""Oct"",""2"",""10"",""2006"""
"60904,""2006-10-04"",""Wednesday"",""Oct"",""3"",""10"",""2006"""
"60905,""2006-10-05"",""Thursday"",""Oct"",""4"",""10"",""2006"""
"60906,""2006-10-06"",""Friday"",""Oct"",""5"",""10"",""2006"""
"60907,""2006-10-07"",""Saturday"",""Oct"",""6"",""10"",""2006"""
"60908,""2006-10-08"",""Sunday"",""Oct"",""7"",""10"",""2006"""
"60909,""2006-10-09"",""Monday"",""Oct"",""1"",""10"",""2006"""
"60910,""2006-10-10"",""Tuesday"",""Oct"",""2"",""10"",""2006"""
"60911,""2006-10-11"",""Wednesday"",""Oct"",""3"",""10"",""2006"""
"60912,""2006-10-12"",""Thursday"",""Oct"",""4"",""10"",""2006"""
"60913,""2006-10-13"",""Friday"",""Oct"",""5"",""10"",""2006"""
"60914,""2006-10-14"",""Saturday"",""Oct"",""6"",""10"",""2006"""
"60915,""2006-10-15"",""Sunday"",""Oct"",""7"",""10"",""2006"""
"60916,""2006-10-16"",""Monday"",""Oct"",""1"",""10"",""2006"""
"60917,""2006-10-17"",""Tuesday"",""Oct"",""2"",""10"",""2006"""
"60918,""2006-10-18"",""Wednesday"",""Oct"",""3"",""10"",""2006"""
"60919,""2006-10-19"",""Thursday"",""Oct"",""4"",""10"",""2006"""
"60920,""2006-10-20"",""Friday"",""Oct"",""5"",""10"",""2006"""
"60921,""2006-10-21"",""Saturday"",""Oct"",""6"",""10"",""2006"""
"60922,""2006-10-22"",""Sunday"",""Oct"",""7"",""10"",""2006"""
"60923,""2006-10-23"",""Monday"",""Oct"",""1"",""10"",""2006"""
"60924,""2006-10-24"",""Tuesday"",""Oct"",""2"",""10"",""2006"""
"60925,""2006-10-25"",""Wednesday"",""Oct"",""3"",""10"",""2006"""
"60926,""2006-10-26"",""Thursday"",""Oct"",""4"",""10"",""2006"""
"60927,""2006-10-27"",""Friday"",""Oct"",""5"",""10"",""2006"""
"60928,""2006-10-28"",""Saturday"",""Oct"",""6"",""10"",""2006"""
"60929,""2006-10-29"",""Sunday"",""Oct"",""7"",""10"",""2006"""
"60930,""2006-10-30"",""Monday"",""Oct"",""1"",""10"",""2006"""
"60931,""2006-10-31"",""Tuesday"",""Oct"",""2"",""10"",""2006"""
"61001,""2006-11-01"",""Wednesday"",""Nov"",""3"",""11"",""2006"""
"61002,""2006-11-02"",""Thursday"",""Nov"",""4"",""11"",""2006"""
"61003,""2006-11-03"",""Friday"",""Nov"",""5"",""11"",""2006"""
"61004,""2006-11-04"",""Saturday"",""Nov"",""6"",""11"",""2006"""
"61005,""2006-11-05"",""Sunday"",""Nov"",""7"",""11"",""2006"""
"61006,""2006-11-06"",""Monday"",""Nov"",""1"",""11"",""2006"""
"61007,""2006-11-07"",""Tuesday"",""Nov"",""2"",""11"",""2006"""
"61008,""2006-11-08"",""Wednesday"",""Nov"",""3"",""11"",""2006"""
"61009,""2006-11-09"",""Thursday"",""Nov"",""4"",""11"",""2006"""
"61010,""2006-11-10"",""Friday"",""Nov"",""5"",""11"",""2006"""
"61011,""2006-11-11"",""Saturday"",""Nov"",""6"",""11"",""2006"""
"61012,""2006-11-12"",""Sunday"",""Nov"",""7"",""11"",""2006"""
"61013,""2006-11-13"",""Monday"",""Nov"",""1"",""11"",""2006"""
"61014,""2006-11-14"",""Tuesday"",""Nov"",""2"",""11"",""2006"""
"61015,""2006-11-15"",""Wednesday"",""Nov"",""3"",""11"",""2006"""
"61016,""2006-11-16"",""Thursday"",""Nov"",""4"",""11"",""2006"""
"61017,""2006-11-17"",""Friday"",""Nov"",""5"",""11"",""2006"""
"61018,""2006-11-18"",""Saturday"",""Nov"",""6"",""11"",""2006"""
"61019,""2006-11-19"",""Sunday"",""Nov"",""7"",""11"",""2006"""
"61020,""2006-11-20"",""Monday"",""Nov"",""1"",""11"",""2006"""
"61021,""2006-11-21"",""Tuesday"",""Nov"",""2"",""11"",""2006"""
"61022,""2006-11-22"",""Wednesday"",""Nov"",""3"",""11"",""2006"""
"61023,""2006-11-23"",""Thursday"",""Nov"",""4"",""11"",""2006"""
"61024,""2006-11-24"",""Friday"",""Nov"",""5"",""11"",""2006"""
"61025,""2006-11-25"",""Saturday"",""Nov"",""6"",""11"",""2006"""
"61026,""2006-11-26"",""Sunday"",""Nov"",""7"",""11"",""2006"""
"61027,""2006-11-27"",""Monday"",""Nov"",""1"",""11"",""2006"""
"61028,""2006-11-28"",""Tuesday"",""Nov"",""2"",""11"",""2006"""
"61029,""2006-11-29"",""Wednesday"",""Nov"",""3"",""11"",""2006"""
"61030,""2006-11-30"",""Thursday"",""Nov"",""4"",""11"",""2006"""
"61101,""2006-12-01"",""Friday"",""Dec"",""5"",""12"",""2006"""
"61102,""2006-12-02"",""Saturday"",""Dec"",""6"",""12"",""2006"""
"61103,""2006-12-03"",""Sunday"",""Dec"",""7"",""12"",""2006"""
"61104,""2006-12-04"",""Monday"",""Dec"",""1"",""12"",""2006"""
"61105,""2006-12-05"",""Tuesday"",""Dec"",""2"",""12"",""2006"""
"61106,""2006-12-06"",""Wednesday"",""Dec"",""3"",""12"",""2006"""
"61107,""2006-12-07"",""Thursday"",""Dec"",""4"",""12"",""2006"""
"61108,""2006-12-08"",""Friday"",""Dec"",""5"",""12"",""2006"""
"61109,""2006-12-09"",""Saturday"",""Dec"",""6"",""12"",""2006"""
"61110,""2006-12-10"",""Sunday"",""Dec"",""7"",""12"",""2006"""
"61111,""2006-12-11"",""Monday"",""Dec"",""1"",""12"",""2006"""
"61112,""2006-12-12"",""Tuesday"",""Dec"",""2"",""12"",""2006"""
"61113,""2006-12-13"",""Wednesday"",""Dec"",""3"",""12"",""2006"""
"61114,""2006-12-14"",""Thursday"",""Dec"",""4"",""12"",""2006"""
"61115,""2006-12-15"",""Friday"",""Dec"",""5"",""12"",""2006"""
"61116,""2006-12-16"",""Saturday"",""Dec"",""6"",""12"",""2006"""
"61117,""2006-12-17"",""Sunday"",""Dec"",""7"",""12"",""2006"""
"61118,""2006-12-18"",""Monday"",""Dec"",""1"",""12"",""2006"""
"61119,""2006-12-19"",""Tuesday"",""Dec"",""2"",""12"",""2006"""
"61120,""2006-12-20"",""Wednesday"",""Dec"",""3"",""12"",""2006"""
"61121,""2006-12-21"",""Thursday"",""Dec"",""4"",""12"",""2006"""
"61122,""2006-12-22"",""Friday"",""Dec"",""5"",""12"",""2006"""
"61123,""2006-12-23"",""Saturday"",""Dec"",""6"",""12"",""2006"""
"61124,""2006-12-24"",""Sunday"",""Dec"",""7"",""12"",""2006"""
"61125,""2006-12-25"",""Monday"",""Dec"",""1"",""12"",""2006"""
"61126,""2006-12-26"",""Tuesday"",""Dec"",""2"",""12"",""2006"""
"61127,""2006-12-27"",""Wednesday"",""Dec"",""3"",""12"",""2006"""
"61128,""2006-12-28"",""Thursday"",""Dec"",""4"",""12"",""2006"""
"61129,""2006-12-29"",""Friday"",""Dec"",""5"",""12"",""2006"""
"61130,""2006-12-30"",""Saturday"",""Dec"",""6"",""12"",""2006"""
